step,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,perf/mfu/actor,perf/mfu/actor_infer,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/compute_score/max,timing_s/agent_loop/compute_score/mean,timing_s/agent_loop/compute_score/min,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/num_preempted/max,timing_s/agent_loop/num_preempted/mean,timing_s/agent_loop/num_preempted/min,timing_s/agent_loop/slowest/compute_score,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/num_preempted,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/longvt_longvt-val/answered/mean@1,val-aux/longvt_longvt-val/evidence_iou/mean@1,val-aux/longvt_longvt-val/format_score/mean@1,val-aux/longvt_longvt-val/judge_used/mean@1,val-aux/longvt_longvt-val/num_tool_calls/mean@1,val-aux/longvt_longvt-val/reward/mean@1,val-aux/longvt_longvt-val/score/mean@1,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-core/longvt_longvt-val/acc/mean@1
229,0.853671,0.0754901,0.001,0.0112289,-0.00538155,1.44236e-06,119.781,39.3147,42.1016,0,0,-0.00539278,0,2.99602,0.00539279,-3.13255,2.99602,0.00539279,-3.13255,2,1.24497,0.5,2,1.24497,0.5,912303,912303,912303,912303,912303,0,4,4,4,0.341772,0.301015,1236.63,737.732,912303,0,4138,3951.88,3610,0,0,3441,3175.49,2664,0,3441,3175.49,2664,2.65428,0.00707984,0.00320766,0.00293626,0.00393393,0.00300748,0.0150769,-0.00703156,1.00302,0.841413,2.33838,0.844421,2.34556,0.000177601,0.348373,0.145681,0.34568,0.162026,3.95529,1.03493,0.284178,114.801,100.18,63.55,-1,-1,-1,1.70951,114.801,-1,3955,3327,0.234094,0.494907,0.131947,0.0657965,0.318173,141.601,143.207,132.905,0.000438848,,6.3533e-05,737.732,4.4462e-05,,315.365,4.00108,1,229,0.998495,0.378709,0.0104804,0.0166223,1,,,,,,,,,,,
230,0.832553,0.0746045,0.001,0.0118061,0.0094067,1.41975e-06,103.74,39.3147,42.1016,0,0,0.00939489,0,3.64286,-0.00939489,-3.28534,3.64286,-0.00939489,-3.28534,1.99688,1.32656,0.5,1.99688,1.32656,0.5,924839,924839,924839,924839,924839,0,4,4,4,0.341243,0.303073,1227.49,753.438,924839,0,4144,4040.38,3934,0,0,3497,3184.93,2892,0,3497,3184.93,2892,25.0778,0.00828409,0.00308937,0.00234031,0.0039381,0.00235603,0.0162997,-0.00868601,1.00237,0.82426,2.29921,0.826616,2.30499,0.000183559,0.355731,0.150041,0.343317,0.169763,4.24568,1.11593,0.323216,116.311,102.17,61.6341,-1,-1,-1,3.4162,114.974,-1,4139,3230,0.0872542,0.748947,0.12743,0.0674476,0.315324,145.021,147.451,138.764,0.000395988,,6.0557e-05,753.438,3.6644e-05,,317.513,4.03776,1,230,0.998464,0.301223,0.0106067,0.0166113,1,,,,,,,,,,,
231,0.917055,0.0748346,0.001,0.0119498,0.00333168,1.39771e-06,103.456,39.3147,42.1016,0,0,0.00331973,0,2.78436,-0.00331974,-2.49488,2.78436,-0.00331974,-2.49488,1.97083,1.12064,0,1.97083,1.12064,0,920351,920351,920351,920351,920351,0,4,3.98438,2,0.342984,0.304249,1254.87,733.425,920351,0,3956,3945.5,3936,0,0,3622,3244.74,137,0,3622,3244.74,137,1.49858,0.0053848,0.00342482,0.0041554,0.0047453,0.00411864,0.0133162,-0.00532436,1.00414,0.909242,2.52276,0.913361,2.53346,0.000177898,0.350041,0.144539,0.339291,0.163729,5.33063,0.971259,0.230963,117.47,102.034,21.1012,-1,-1,-1,1.13264,117.47,-1,3943,3622,0.23108,0.898738,0.156715,0,0.311884,145.382,138.038,133.027,0.000389434,,5.5633e-05,733.425,3.7781e-05,,312.267,4.06431,1,231,0.998516,0.345496,0.0104729,0.0168449,1,,,,,,,,,,,
232,0.887418,0.0725617,0.001,0.0111242,-0.0328765,1.37623e-06,103.247,39.3147,42.1016,0,0,-0.0328876,0,2.17873,0.0328876,-3.57116,2.17873,0.0328876,-3.57116,1.95113,1.1304,0.0549107,1.95113,1.1304,0.0549107,914715,914715,914715,914715,914715,0,4,4,4,0.340315,0.298406,1249.84,731.864,914715,0,4147,3948.88,3752,0,0,3542,3197.34,2713,0,3542,3197.34,2713,4.14967,0.00626373,0.00294172,0.00278098,0.00382372,0.00281683,0.0161562,-0.00710881,1.00283,0.877562,2.43716,0.880379,2.4441,0.000203819,0.345778,0.144236,0.342501,0.186437,5.54333,1.15473,0.320699,114.314,98.6582,67.0395,-1,-1,-1,1.12268,114.314,-1,3956,3491,0.114784,1.49378,0.149666,0.060089,0.320886,141.513,140.413,131.935,0.000398154,,6.7887e-05,731.864,5.0674e-05,,313.291,4.02621,1,232,0.99861,0.351721,0.010182,0.0161164,1,,,,,,,,,,,
233,0.855107,0.0701433,0.001,0.0117342,0.00245277,1.35532e-06,103.249,39.3147,42.1016,0,0,0.00244103,0,2.98263,-0.00244102,-3.21305,2.98263,-0.00244102,-3.21305,1.95788,1.1764,0.5,1.95788,1.1764,0.5,908119,908119,908119,908119,908119,0,4,4,4,0.342775,0.302764,1255.94,723.058,908119,0,4140,3971.25,3746,0,0,3612,3123.43,2724,0,3612,3123.43,2724,10.8254,0.00966334,0.00351766,0.00311891,0.00407046,0.00306246,0.0170534,-0.00692511,1.00308,0.848722,2.36759,0.851784,2.37509,0.000185962,0.363283,0.140607,0.34058,0.168876,3.99561,1.14132,0.312969,116.159,101.116,68.7271,-1,-1,-1,0.795862,116.159,-1,3960,3612,0.0943968,0.455059,0.128538,0.0631721,0.320388,145.24,136.24,127.688,0.000393224,,5.9524e-05,723.058,4.7413e-05,,309.288,3.9539,1,233,0.998499,0.36716,0.0103127,0.0168624,1,,,,,,,,,,,
234,0.927481,0.0720302,0.001,0.0116007,0.0167517,1.33498e-06,103.862,39.3147,42.1016,0,0,0.0167401,0,2.20205,-0.0167401,-3.20271,2.20205,-0.0167401,-3.20271,1.99856,1.2764,0.5,1.99856,1.2764,0.5,929454,929454,929454,929454,929454,0,4,4,4,0.341162,0.302298,1224.73,758.907,929454,0,4139,3968.12,3930,0,0,3892,3293.23,3053,0,3892,3293.23,3053,405.793,0.00545478,0.00293474,0.0031432,0.00399535,0.00318541,0.0141345,-0.00639343,1.0032,0.927624,2.55883,0.93081,2.5673,0.000186336,0.357416,0.144784,0.350147,0.173191,3.33335,1.03036,0.314203,123.771,106.046,73.5963,-1,-1,-1,3.33335,121.313,-1,3948,3583,0.204633,0.761421,0.153908,0.0732026,0.32383,150.663,143.535,134.57,0.000447711,,6.905e-05,758.907,4.3604e-05,,325.445,4.02891,1,234,0.99865,0.88005,0.00995523,0.0160835,1,,,,,,,,,,,
235,0.869192,0.0744401,0.001,0.0119269,-0.0141941,1.31523e-06,103.814,39.3147,42.1016,0,0,-0.014206,0,3.03374,0.014206,-2.96587,3.03374,0.014206,-2.96587,1.96351,1.23255,0,1.96351,1.23255,0,922470,922470,922470,922470,922470,0,4,4,4,0.341853,0.303268,1246.41,740.1,922470,0,4147,3972.5,3738,0,0,3472,3234.3,2958,0,3472,3234.3,2958,22.9631,0.00909185,0.00317853,0.00290323,0.00399937,0.00303039,0.0139073,-0.00677031,1.00304,0.851273,2.383,0.854303,2.39028,0.000173268,0.356,0.142331,0.344111,0.159834,2.49402,1.0845,0.321884,116.603,102.888,69.8003,-1,-1,-1,1.77214,116.603,-1,3963,3377,0.106803,0.780327,0.13997,0.0714725,0.319858,147.38,139.324,131.296,0.000369741,,5.89479e-05,740.1,4.5232e-05,,317.432,4.02477,1,235,0.998569,0.306887,0.0101987,0.0164045,1,,,,,,,,,,,
236,0.887864,0.0764745,0.001,0.0123613,0.0266702,1.29605e-06,119.629,39.3147,42.1016,0,0,0.0266578,0,3.26736,-0.0266578,-3.46948,3.26736,-0.0266578,-3.46948,1.99516,1.21124,0.5,1.99516,1.21124,0.5,912137,912137,912137,912137,912137,0,4,4,4,0.345272,0.304757,1261.52,723.043,912137,0,4138,3955.62,3620,0,0,3441,3170.45,2713,0,3441,3170.45,2713,4.89913,0.00574446,0.00296484,0.0031021,0.0040798,0.00324375,0.0140239,-0.00740165,1.00326,0.872874,2.43464,0.876117,2.4426,0.00018775,0.344482,0.142007,0.342613,0.171253,3.79347,1.12309,0.315821,111.309,97.7841,68.7246,-1,-1,-1,3.79347,108.641,-1,3957,3293,0.111297,1.51009,0.147461,0.0697509,0.321161,139.797,136.526,129.53,0.000404539,,5.8836e-05,723.043,4.7163e-05,,312.51,4.01157,1,236,0.99861,0.517124,0.0101273,0.0161439,1,,,,,,,,,,,
237,0.925789,0.0773903,0.001,0.012545,0.0279972,1.27745e-06,103.816,39.3147,42.1016,0,0,0.0279846,0,3.34811,-0.0279846,-2.59012,3.34811,-0.0279846,-2.59012,1.81498,0.949752,0,1.81498,0.949752,0,927739,927739,927739,927739,927739,0,4,4,4,0.340771,0.301765,1217.02,762.307,927739,0,4131,3993.25,3932,0,0,3565,3254.71,2977,0,3565,3254.71,2977,3.88838,0.00458121,0.00308593,0.00396521,0.00461128,0.00397062,0.0137318,-0.00683451,1.00399,0.918813,2.5541,0.922783,2.56488,0.00017645,0.350154,0.150716,0.3471,0.163699,4.40058,0.981365,0.321444,118.9,103.593,71.5575,-1,-1,-1,1.06322,118.9,-1,3951,3454,0.184034,0.691886,0.151169,0.0486591,0.317916,145.875,149.912,139.825,0.000498534,,5.7895e-05,762.307,3.9004e-05,,322.018,4.03153,1,237,0.998674,0.410134,0.0100347,0.0158805,1,,,,,,,,,,,
238,0.841646,0.0752463,0.001,0.0117786,-0.0293844,1.25944e-06,103.788,39.3147,42.1016,0,0,-0.0293962,0,2.29907,0.0293962,-3.42677,2.29907,0.0293962,-3.42677,1.96618,1.22759,0.5,1.96618,1.22759,0.5,915947,915947,915947,915947,915947,0,4,4,4,0.340808,0.30278,1260.82,726.47,915947,0,4139,3968.12,3757,0,0,3729,3187.71,2710,0,3729,3187.71,2710,2.91212,0.00727367,0.00318484,0.00299076,0.00407514,0.00293722,0.0160044,-0.0068084,1.00295,0.834222,2.33208,0.837159,2.33922,0.000199347,0.33722,0.14296,0.344091,0.182591,3.99442,1.0312,0.308016,109.795,95.2233,66.5194,-1,-1,-1,1.84702,109.795,-1,3940,3400,0.284665,0.80598,0.185166,0.0673885,0.323969,137.595,138.019,130.944,0.000365228,,5.9862e-05,726.47,5.4262e-05,,315.169,4.0644,1,238,0.99853,0.354658,0.0102062,0.0165754,1,,,,,,,,,,,
239,0.906539,0.0702382,0.001,0.0118562,-0.00595766,1.24202e-06,103.924,39.3147,42.1016,0,0,-0.00596951,0,3.73593,0.00596952,-1.49738,3.73593,0.00596952,-1.49738,1.98485,0.973356,0.243083,1.98485,0.973356,0.243083,925960,925960,925960,925960,925960,0,4,4,4,0.342124,0.302006,1253.91,738.456,925960,0,4145,4012.5,3930,0,0,3475,3221.56,2981,0,3475,3221.56,2981,0.612625,0.00562108,0.00311606,0.00348155,0.00419919,0.00356332,0.0180008,-0.0051719,1.00358,0.902137,2.50019,0.9057,2.50923,0.000179116,0.35832,0.14135,0.340581,0.165854,5.395,1.16467,0.317261,122.158,104.607,65.4499,-1,-1,-1,1.03757,122.158,-1,3941,3425,0.126963,0.691348,0.1383,0.066833,0.313204,147.757,139.737,130.885,0.000432793,,6.8669e-05,738.456,4.5109e-05,,315.364,4.05936,1,239,0.998611,0.24837,0.0102923,0.0160597,1,,,,,,,,,,,
240,0.901102,0.0763579,0.001,0.0127887,0.0938472,1.22518e-06,103.916,39.3147,42.1016,0,0,0.0938344,0,3.09684,-0.0938344,-3.65271,3.09684,-0.0938344,-3.65271,2,1.07071,0,2,1.07071,0,925232,925232,925232,925232,925232,0,4,4,4,0.341627,0.302148,1188.12,778.737,925232,0,3948,3943.5,3934,0,0,4728,3284.88,3050,0,4728,3284.88,3050,2.20632,0.0080322,0.00330841,0.00325582,0.00420179,0.00344229,0.0217027,-0.00624484,1.00346,0.903281,2.49363,0.906723,2.50229,0.000194306,0.367097,0.143503,0.345164,0.179778,2.53403,1.07464,0.325696,134.527,104.614,70.313,-1,-1,-1,0.360019,134.527,-1,3946,4728,0.112896,0.734004,0.14167,0.0704487,0.330607,154.351,140.753,132.774,0.000445202,26.7911,5.5274e-05,778.737,0.000182794,863.003,319.357,4.02063,1,240,0.998602,0.590532,0.010128,0.0163093,1,1,0.207518,0.5,1,1,1.152,1.152,4,4,4,0.548246
241,0.838967,0.0750123,0.001,0.0114434,-0.00583672,1.20894e-06,96.3041,39.0404,41.8262,0,0,-0.00584816,0,3.74203,0.00584815,-3.39367,3.74203,0.00584815,-3.39367,1.94,1.11517,0.5,1.94,1.11517,0.5,926106,926106,926106,926106,926106,0,4,4,4,0.334255,0.293897,1216.62,761.21,926106,0,4145,4017.25,3926,0,0,3639,3217.95,2938,0,3639,3217.95,2938,1.63278,0.00670457,0.00322944,0.00306149,0.00411251,0.00313581,0.0419071,-0.00537294,1.00315,0.817886,2.29454,0.821021,2.30199,0.00019458,0.362039,0.144639,0.352248,0.180202,4.68464,1.11273,0.324074,116.99,102.744,71.2672,-1,-1,-1,2.47062,116.99,-1,3965,3401,0.110931,0.301591,0.133323,0.0670736,0.329572,149.123,147.203,133.951,2.8176e-05,,0.000271608,761.21,4.5022e-05,,326.219,4.03599,1,241,0.998428,0.689561,0.010435,0.0170826,1,,,,,,,,,,,
242,0.884865,0.0726704,0.001,0.0113453,-0.00767367,1.19329e-06,96.5583,39.0763,41.8652,0,0,-0.00768501,0,3.74997,0.007685,-2.54794,3.74997,0.007685,-2.54794,1.96632,1.07533,0.5,1.96632,1.07533,0.5,926258,926258,926258,926258,926258,0,4,4,4,0.336858,0.299082,1214,762.981,926258,0,4137,3972.12,3939,0,0,3438,3264.27,3062,0,3438,3264.27,3062,10.4923,0.00629187,0.00314218,0.00311722,0.00436528,0.00312932,0.0232483,-0.00880778,1.00314,0.870424,2.42515,0.873554,2.43277,0.000179751,0.357324,0.147123,0.353907,0.166496,3.98222,1.10225,0.314218,119.608,105.601,74.4212,-1,-1,-1,1.81977,118.4,-1,3958,3384,0.139721,0.759244,0.15882,0.0732002,0.327841,149.299,144.905,136.274,0.000487143,,5.717e-05,762.981,5.5908e-05,,327.809,4.02878,1,242,0.998534,0.599717,0.0104062,0.0164911,1,,,,,,,,,,,
243,0.931676,0.0727597,0.001,0.0123059,-0.00532213,1.17824e-06,112.595,39.0763,41.8652,0,0,-0.00533445,0,3.63027,0.00533444,-3.02243,3.63027,0.00533444,-3.02243,1.75727,1.09744,0.5,1.75727,1.09744,0.5,923313,923313,923313,923313,923313,0,4,4,4,0.342514,0.298427,1209.71,763.25,923313,0,4130,3967.88,3930,0,0,3469,3245.51,3001,0,3469,3245.51,3001,1.70352,0.00575078,0.00296354,0.00308489,0.00395416,0.00312789,0.0120389,-0.00601989,1.00314,0.931532,2.57396,0.93466,2.58205,0.000184163,0.35991,0.15015,0.344317,0.17004,4.7261,1.06169,0.314482,120.901,105.251,73.0304,-1,-1,-1,0.340891,120.901,-1,3948,3403,0.101595,0.910609,0.152325,0.0756838,0.338592,149.516,152.494,138.635,0.000523954,,5.9232e-05,763.25,4.3487e-05,,317.913,4.03339,1,243,0.99868,0.318233,0.0101616,0.0156849,1,,,,,,,,,,,
244,0.830802,0.0754416,0.001,0.0119137,-0.0137927,1.16378e-06,131.103,39.0763,41.8652,0,0,-0.0138046,0,2.01928,0.0138046,-3.64774,2.01928,0.0138046,-3.64774,1.98628,1.55551,0,1.98628,1.55551,0,920509,920509,920509,920509,920509,0,4,3.98438,2,0.340736,0.297744,1214.9,757.684,920509,0,4131,3991.25,3933,0,0,3571,3200.23,115,0,3571,3200.23,115,10.7229,0.00542319,0.00318193,0.00358014,0.00440348,0.00360613,0.0194154,-0.00725222,1.00362,0.821027,2.29851,0.824633,2.30705,0.000179904,0.344824,0.148006,0.357233,0.165603,3.29498,0.934339,0.238374,113.227,97.5856,19.7055,-1,-1,-1,0.829998,113.227,-1,3957,3497,0.09035,0.854466,0.189025,0,0.366398,141.25,146.666,136.241,0.000503834,,5.92381e-05,757.684,4.4596e-05,,328.836,4.01113,1,244,0.99855,0.523265,0.0102775,0.0163202,1,,,,,,,,,,,
245,0.862731,0.0699766,0.001,0.0114567,0.0065396,1.14993e-06,98.6954,39.1829,41.8652,0,0,0.00652815,0,1.86956,-0.00652816,-3.73045,1.86956,-0.00652816,-3.73045,1.9786,1.26791,0.078,1.9786,1.26791,0.078,932815,932815,932815,932815,932815,0,4,4,4,0.340052,0.300907,1204.28,774.581,932815,0,4128,3967.25,3927,0,0,3660,3320.37,3060,0,3660,3320.37,3060,0.737884,0.00705743,0.00316337,0.00289199,0.00356382,0.00301339,0.0134355,-0.00415176,1.00302,0.849881,2.36899,0.852894,2.37633,0.000186655,0.357618,0.149831,0.34742,0.174114,2.63528,0.973887,0.316958,120.643,105.006,67.9513,-1,-1,-1,1.18797,120.643,-1,3945,3630,0.120961,0.676367,0.15133,0.0770246,0.327055,151.99,154.095,139.765,0.000516112,,5.4805e-05,774.581,4.6079e-05,,324.079,3.98175,1,245,0.998502,0.353086,0.0102876,0.0167703,1,,,,,,,,,,,
246,0.869998,0.0725105,0.001,0.0118919,-0.00775671,1.13667e-06,114.853,39.1829,41.8652,0,0,-0.00776861,0,2.08089,0.00776862,-2.50287,2.08089,0.00776862,-2.50287,2,1.42571,0.5,2,1.42571,0.5,924555,924555,924555,924555,924555,0,4,4,4,0.339793,0.298418,1217.7,759.261,924555,0,4135,3967.75,3932,0,0,3583,3255.34,2954,0,3583,3255.34,2954,17.7403,0.00590897,0.00294292,0.00299291,0.00386188,0.00311096,0.0146176,-0.0090006,1.00312,0.853165,2.37286,0.856276,2.3802,0.000182712,0.36936,0.146906,0.348382,0.168928,4.68616,1.0296,0.320677,124.251,108.327,78.058,-1,-1,-1,0.87247,124.251,-1,3943,3512,0.200852,1.04217,0.178221,0.0650175,0.322185,153.906,142.785,135.823,0.000538676,,5.8394e-05,759.261,4.5882e-05,,322.098,3.99508,1,246,0.99855,0.592874,0.0103491,0.0163219,1,,,,,,,,,,,
247,0.885624,0.075597,0.001,0.0121413,0.00731245,1.12403e-06,98.9547,39.1829,41.8652,0,0,0.00730031,0,2.60583,-0.00730033,-3.62129,2.60583,-0.00730033,-3.62129,1.99989,1.27366,0.166667,1.99989,1.27366,0.166667,927569,927569,927569,927569,927569,0,6,4.01562,4,0.338596,0.298127,1211.08,765.901,927569,0,4142,4009.5,3929,0,0,6064,3237.13,2939,0,6064,3237.13,2939,-0.141516,0.00496387,0.00337806,0.00422019,0.00465302,0.00426793,0.0350658,-0.00443804,1.00429,0.882807,2.4408,0.887075,2.45146,0.000174461,0.344113,0.149119,0.358031,0.161824,3.9488,1.01564,0.321871,116.286,100.443,71.7752,-1,-1,-1,0.393179,116.286,-1,3929,3714,0.239435,0.9362,0.162876,0.0501656,0.323823,142.584,148.223,138.318,0.000501288,,5.8181e-05,765.901,3.889e-05,,332.099,4.00807,1,247,0.998463,0.858315,0.0104105,0.0171729,1,,,,,,,,,,,
248,0.901793,0.0783208,0.001,0.0119271,0.000818713,1.11198e-06,97.6251,39.1829,41.8652,0,0,0.000806787,0,2.24334,-0.000806772,-3.33421,2.24334,-0.000806772,-3.33421,1.985,1.44401,0.612795,1.985,1.44401,0.612795,896855,896855,896855,896855,896855,0,4,4,4,0.341508,0.29613,1249.9,717.543,896855,0,4141,3914.25,3630,0,0,3516,3092.43,2675,0,3516,3092.43,2675,14.0017,0.00664365,0.00303686,0.00279784,0.00380261,0.00289764,0.0140499,-0.00899273,1.00291,0.898154,2.48946,0.901052,2.49696,0.000188861,0.352738,0.143589,0.340488,0.169381,3.35766,0.889298,0.288755,113.211,99.5408,70.3113,-1,-1,-1,0.919445,113.211,-1,4141,3447,0.0937157,0.737247,0.143729,0.0663076,0.323255,139.625,139.111,128.779,0.000528447,,6.8476e-05,717.543,4.621e-05,,305.369,3.98974,1,248,0.998638,0.336069,0.0102119,0.0159597,1,,,,,,,,,,,
249,0.811828,0.0694043,0.001,0.0117965,-0.0194746,1.10055e-06,99.1428,39.1829,41.8652,0,0,-0.0194864,0,2.41325,0.0194864,-3.74998,2.41325,0.0194864,-3.74998,1.95958,1.42141,0.5,1.95958,1.42141,0.5,923081,923081,923081,923081,923081,0,4,4,4,0.341194,0.298374,1233.54,748.318,923081,0,4134,3972.38,3939,0,0,3552,3239.2,3038,0,3552,3239.2,3038,5.25946,0.00676882,0.00309866,0.00291884,0.00413186,0.00291353,0.01573,-0.00867492,1.00293,0.803476,2.26212,0.80639,2.2687,0.00018171,0.353096,0.147754,0.345977,0.167733,3.82995,1.02005,0.318945,112.468,100.371,72.0375,-1,-1,-1,1.87482,111.547,-1,3943,3305,0.726114,0.773467,0.167963,0.0535516,0.324707,146.4,141.466,136.389,0.000528944,,6.1108e-05,748.318,8.0534e-05,,319.365,4.02378,1,249,0.998478,0.316453,0.0102844,0.0167546,1,,,,,,,,,,,
250,0.839821,0.0791036,0.001,0.0121401,0.0162554,1.08972e-06,98.5496,39.1829,41.8652,0,0,0.0162432,0,2.10137,-0.0162432,-3.15155,2.10137,-0.0162432,-3.15155,1.93868,1.30392,0.5,1.93868,1.30392,0.5,907836,907836,907836,907836,907836,0,4,4,4,0.339873,0.295101,1246.59,728.255,907836,0,4150,3975.38,3622,0,0,3521,3117.09,228,0,3521,3117.09,228,4.03365,0.00600278,0.00290688,0.00285992,0.00363648,0.00282422,0.0117716,-0.00743568,1.00283,0.818218,2.29473,0.821043,2.30165,0.000179383,0.35024,0.145228,0.343989,0.16285,4.134,1.01504,0.285427,111.453,97.3403,70.2348,-1,-1,-1,2.54376,110.411,-1,3936,3403,0.258502,0.71472,0.143909,0.000115385,0.325484,139.742,139.742,131.843,0.000534074,,7.3351e-05,728.255,4.5518e-05,,312.285,3.99063,1,250,0.998628,0.407407,0.0100867,0.0157781,1,,,,,,,,,,,
251,0.87576,0.0746856,0.001,0.0120139,0.00727443,1.07951e-06,99.5499,39.1829,41.8672,0,0,0.00726242,0,3.74356,-0.00726243,-2.2817,3.74356,-0.00726243,-2.2817,1.78375,1.03765,0.5,1.78375,1.03765,0.5,928865,928865,928865,928865,928865,0,4,4,4,0.340227,0.297024,1229.58,755.435,928865,0,4151,4017.5,3939,0,0,3494,3239.26,2944,0,3494,3239.26,2944,1.79306,0.00660586,0.00315622,0.00307169,0.00389847,0.0030398,0.012732,-0.00493717,1.00305,0.873241,2.42667,0.876281,2.4343,0.000179881,0.363984,0.146907,0.342445,0.167085,2.53,0.93692,0.315214,123.456,107.861,65.6976,-1,-1,-1,0.975087,123.456,-1,3950,3431,0.0979353,0.290722,0.130034,0.0634317,0.323333,150.917,145.31,136.457,0.000429041,,7.1458e-05,755.435,4.756e-05,,318.085,4.01509,1,251,0.998568,0.353233,0.0102804,0.0162388,1,,,,,,,,,,,
252,0.889043,0.0738671,0.001,0.0127887,-0.00427072,1.06991e-06,115.844,39.1829,41.8672,0,0,-0.00428351,0,3.37395,0.0042835,-3.14403,3.37395,0.0042835,-3.14403,2,1.26157,0.5,2,1.26157,0.5,923176,923176,923176,923176,923176,0,4,4,4,0.340621,0.297125,1221.35,755.863,923176,0,4133,3991.5,3937,0,0,3470,3220.81,2942,0,3470,3220.81,2942,1.23617,0.00643671,0.00315092,0.00343965,0.00426231,0.00342676,0.0171195,-0.00854403,1.00344,0.876833,2.43525,0.88026,2.44375,0.000184782,0.364528,0.149459,0.34538,0.170586,3.16772,0.995401,0.318151,118.41,104.482,71.7421,-1,-1,-1,1.85681,118.169,-1,3949,3362,0.101408,0.788511,0.160605,0.0651208,0.32435,150.282,144.11,137.977,0.000507083,,6.7125e-05,755.863,4.3812e-05,,318.846,3.98124,1,252,0.998596,0.360371,0.0102591,0.0161522,1,,,,,,,,,,,
253,0.872723,0.0756377,0.001,0.0125208,0.00117097,1.06092e-06,99.7865,39.1829,41.9258,0,0,0.00115845,0,2.07025,-0.00115846,-3.30333,2.07025,-0.00115846,-3.30333,1.93281,1.1653,0.5,1.93281,1.1653,0.5,929665,929665,929665,929665,929665,0,4,4,4,0.339133,0.297498,1196.16,777.21,929665,0,4153,4015.12,3936,0,0,3598,3247.88,3006,0,3598,3247.88,3006,-0.150186,0.00537717,0.00349794,0.00419245,0.00463195,0.00425015,0.027068,-0.00520176,1.00427,0.849928,2.36833,0.854178,2.37851,0.000171022,0.349655,0.152451,0.358627,0.158993,2.53324,0.897245,0.318119,120.065,103.101,71.0378,-1,-1,-1,0.870745,120.065,-1,3940,3597,0.250066,0.851638,0.141694,0.0649685,0.325352,145.362,152.088,141.728,0.000501778,,5.7753e-05,777.21,4.3732e-05,,333.403,3.98721,1,253,0.998484,0.371753,0.0104801,0.0169233,1,,,,,,,,,,,
