step,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,perf/mfu/actor,perf/mfu/actor_infer,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/compute_score/max,timing_s/agent_loop/compute_score/mean,timing_s/agent_loop/compute_score/min,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/num_preempted/max,timing_s/agent_loop/num_preempted/mean,timing_s/agent_loop/num_preempted/min,timing_s/agent_loop/slowest/compute_score,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/num_preempted,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/longvt_longvt-val/answered/mean@1,val-aux/longvt_longvt-val/evidence_iou/mean@1,val-aux/longvt_longvt-val/format_score/mean@1,val-aux/longvt_longvt-val/judge_used/mean@1,val-aux/longvt_longvt-val/num_tool_calls/mean@1,val-aux/longvt_longvt-val/reward/mean@1,val-aux/longvt_longvt-val/score/mean@1,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-core/longvt_longvt-val/acc/mean@1
205,0.759999,0.0911761,0.001,0.0364321,0.0337076,1e-05,100.384,38.9437,41.709,0,0,0.0336712,0,3.74997,-0.0336712,-3.48882,3.74997,-0.0336712,-3.48882,2.43237,1.46605,0.5,2.43237,1.46605,0.5,914157,914157,914157,914157,914157,0,4,4,4,0.340096,0.298934,1226.39,745.407,914157,0,3959,3946.38,3936,0,0,3382,3195.48,2985,0,3382,3195.48,2985,9.77631,0.00981367,0.0037783,0.00277069,0.00435471,0.00261805,0.0175527,-0.00923645,1.00263,0.750583,2.13995,0.753201,2.14563,0.000189476,0.337355,0.144501,0.350223,0.17321,6.14759,1.46326,0.314205,111.478,95.1312,60.1125,-1,-1,-1,3.99439,108.196,-1,3951,3234,0.100326,0.993414,0.150091,0.0761563,0.320136,137.985,150.541,132.097,0.000374214,,6.1129e-05,745.407,4.6303e-05,,320.159,3.96489,1,205,0.997994,0.405124,0.0111737,0.0192097,1,,,,,,,,,,,
206,0.801166,0.100806,0.001,0.037756,-0.0228447,1e-05,117.056,38.9437,41.709,0,0,-0.0228824,0,1.84335,0.0228824,-3.23221,1.84335,0.0228824,-3.23221,2.5,1.65637,0.5,2.5,1.65637,0.5,917089,917089,917089,917089,917089,0,4,4,4,0.339356,0.301408,1245.95,736.059,917089,0,4147,4017.62,3933,0,0,3511,3147.13,2906,0,3511,3147.13,2906,0.619217,0.00973213,0.0037789,0.0039438,0.00488043,0.00402059,0.0164087,-0.005889,1.00404,0.782277,2.21607,0.786297,2.22525,0.000182575,0.335831,0.14573,0.349638,0.167437,5.21336,1.78675,0.320963,106.146,93.3419,68.7042,-1,-1,-1,4.43033,105.868,-1,3954,3280,0.0921378,0.746418,0.146113,0.0595594,0.325266,135.284,141.902,133.647,0.000394813,,6.23181e-05,736.059,5.7816e-05,,320.649,3.92757,1,206,0.998152,0.446259,0.0111464,0.0183683,1,,,,,,,,,,,
207,0.803798,0.0984889,0.001,0.0397618,-0.00174483,1e-05,100.541,38.9437,41.709,0,0,-0.00178459,0,1.90998,0.00178461,-2.02192,1.90998,0.00178461,-2.02192,2.41083,1.41554,0.5,2.41083,1.41554,0.5,914603,914603,914603,914603,914603,0,4,4,4,0.33919,0.302445,1210.6,755.494,914603,0,4154,4017.62,3937,0,0,3425,3127.71,2916,0,3425,3127.71,2916,2.7373,0.00795937,0.00372717,0.00367311,0.00494165,0.00373562,0.0162328,-0.00802833,1.00376,0.790933,2.23734,0.794669,2.24584,0.000178292,0.35326,0.149965,0.355866,0.163066,6.67834,1.76255,0.318207,113.495,99.4069,73.2779,-1,-1,-1,2.11016,113.171,-1,3940,3425,0.0746518,0.872647,0.153885,0.060744,0.320733,141.426,146.783,137.159,0.000451395,,7.0725e-05,755.494,3.90321e-05,,325.476,4.01227,1,207,0.998064,0.383277,0.0112278,0.0190272,1,,,,,,,,,,,
208,0.791456,0.0941839,0.001,0.0380991,-0.0176299,1e-05,99.5137,38.9437,41.709,0,0,-0.017668,0,3.69025,0.017668,-3.31955,3.69025,0.017668,-3.31955,2.41,1.45396,0.5,2.41,1.45396,0.5,890230,890230,890230,890230,890230,0,4,4,4,0.340259,0.300369,1262.32,705.233,890230,0,4144,3936.38,3613,0,0,3342,3018.55,2618,0,3342,3018.55,2618,1.2375,0.00764167,0.00341801,0.00315964,0.0044854,0.00334073,0.0176772,-0.00551057,1.00336,0.783436,2.21398,0.786776,2.22132,0.000205209,0.332915,0.145322,0.343253,0.182683,8.34359,2.04394,0.289334,98.5819,87.5788,66.0828,-1,-1,-1,4.77522,97.4443,-1,3947,3221,0.226224,0.797404,0.162647,0.0625515,0.319438,128.63,136.981,129.37,0.000398537,,6.16231e-05,705.233,3.99529e-05,,305.574,4.00917,1,208,0.998159,0.536675,0.0110854,0.0182915,1,,,,,,,,,,,
209,0.790303,0.103254,0.001,0.0388118,0.0023316,1e-05,100.672,38.9437,41.709,0,0,0.00229277,0,2.20367,-0.00229278,-2.13826,2.20367,-0.00229278,-2.13826,2.47345,1.49107,0.5,2.47345,1.49107,0.5,913036,913036,913036,913036,913036,0,4,4,4,0.339703,0.299843,1253.23,728.545,913036,0,4138,4012,3938,0,0,3347,3121.09,2890,0,3347,3121.09,2890,2.38344,0.00612009,0.00361494,0.00420503,0.00537151,0.0042532,0.0208254,-0.00767434,1.00428,0.771743,2.18103,0.775997,2.19025,0.000185293,0.332267,0.145347,0.34912,0.169179,6.14526,2.26863,0.322055,103.035,89.1203,66.2244,-1,-1,-1,2.45527,103.035,-1,3938,3347,0.266559,0.931653,0.183606,0.0720265,0.322302,132.741,139.701,132.707,0.000448588,,5.89071e-05,728.545,4.50369e-05,,318.759,3.97937,1,209,0.998016,0.387935,0.0114244,0.0190084,1,,,,,,,,,,,
210,0.821733,0.102217,0.001,0.0428231,0.0141593,1e-05,100.987,38.9437,41.709,0,0,0.0141165,0,3.71732,-0.0141164,-2.58556,3.71732,-0.0141164,-2.58556,2.38235,1.43855,0.5,2.38235,1.43855,0.5,909131,909131,909131,909131,909131,0,4,4,4,0.340218,0.299714,1263.17,719.723,909131,0,4143,4012.88,3760,0,0,3377,3089.71,2699,0,3377,3089.71,2699,24.6702,0.00887823,0.00444591,0.00444164,0.00545593,0.0043932,0.0255569,-0.00840652,1.00442,0.800875,2.25439,0.805268,2.26421,0.000188976,0.333706,0.141487,0.344943,0.171804,8.94312,2.39346,0.306745,106.311,91.0316,65.4282,-1,-1,-1,2.64661,106.311,-1,3932,3377,0.19283,0.851903,0.140709,0.0616442,0.323868,131.975,140.877,128.63,0.000415783,,5.8642e-05,719.723,4.80789e-05,,313.599,3.988,1,210,0.997834,0.640867,0.0116897,0.0203079,1,,,,,,,,,,,
211,0.846918,0.0998997,0.001,0.0406758,-0.00522262,1e-05,100.863,38.9437,41.709,0,0,-0.0052633,0,3.14705,0.00526329,-3.11995,3.14705,0.00526329,-3.11995,2.1,1.04341,0.5,2.1,1.04341,0.5,906041,906041,906041,906041,906041,0,4,4,4,0.339043,0.298187,1255.77,721.502,906041,0,4135,3975.88,3628,0,0,3534,3102.57,2633,0,3534,3102.57,2633,135.668,0.00790668,0.00403786,0.00414993,0.00563562,0.00403266,0.0241444,-0.00956619,1.00406,0.821038,2.30504,0.82507,2.31437,0.000185592,0.339896,0.14154,0.347268,0.168154,7.23843,2.48002,0.331034,105.812,91.1215,67.734,-1,-1,-1,3.1514,105.812,-1,3945,3303,0.254691,2.0629,0.164194,0.065294,0.315632,134.983,139.02,128.241,0.000510548,,5.38781e-05,721.502,3.7135e-05,,314.639,3.98191,1,211,0.99796,0.324137,0.011915,0.0193365,1,,,,,,,,,,,
212,0.752642,0.0984716,0.001,0.0410053,-0.0248698,1e-05,101.196,38.9437,41.709,0,0,-0.0249108,0,2.74693,0.0249108,-3.10345,2.74693,0.0249108,-3.10345,2.38889,1.55262,0.5,2.38889,1.55262,0.5,909660,909660,909660,909660,909660,0,4,4,4,0.340818,0.30012,1253.06,725.953,909660,0,4131,3906.88,3624,0,0,3847,3199.84,2884,0,3847,3199.84,2884,26.7209,0.00891125,0.00398031,0.00363349,0.00481516,0.00356105,0.0143263,-0.0120392,1.00358,0.735728,2.1085,0.739289,2.11618,0.000182217,0.311688,0.145673,0.349064,0.165756,4.09818,1.45529,0.322359,99.5869,86.4585,63.3041,-1,-1,-1,1.86514,99.5869,-1,3961,3301,0.0812296,1.30404,0.17961,0.0711759,0.33481,127.661,143.605,132.513,0.000413562,,6.75269e-05,725.953,4.5091e-05,,317.529,3.98327,1,212,0.997847,0.351759,0.0116549,0.0198273,1,,,,,,,,,,,
213,0.796982,0.109316,0.001,0.0403518,-0.0201253,1e-05,117.718,38.9437,41.709,0,0,-0.0201656,0,3.25115,0.0201656,-2.5605,3.25115,0.0201656,-2.5605,2.5,1.40216,0.5,2.5,1.40216,0.5,913295,913295,913295,913295,913295,0,4,4,4,0.340751,0.300898,1258.04,725.967,913295,0,4142,3992.62,3939,0,0,3376,3142.49,2947,0,3376,3142.49,2947,29.2088,0.00952363,0.00408799,0.00353989,0.00499724,0.00344361,0.0166861,-0.012403,1.00346,0.782227,2.20817,0.785671,2.21595,0.000174819,0.334703,0.143354,0.345293,0.159662,3.91516,1.61894,0.321931,105.4,92.4715,66.1347,-1,-1,-1,3.16867,104.504,-1,3939,3303,0.118101,0.807199,0.169347,0.0641706,0.316485,134.631,140.403,130.925,0.000450901,,6.11991e-05,725.967,4.851e-05,,315.355,3.99822,1,213,0.997973,0.521003,0.0116262,0.0192553,1,,,,,,,,,,,
214,0.760057,0.10109,0.001,0.0410547,0.00546376,1e-05,134.042,38.9437,41.709,0,0,0.00542271,0,2.6047,-0.00542273,-3.40246,2.6047,-0.00542273,-3.40246,2.38889,1.39345,0.5,2.38889,1.39345,0.5,911298,911298,911298,911298,911298,0,4,4,4,0.340783,0.300896,1230.26,740.736,911298,0,3951,3944.25,3937,0,0,3460,3175.27,3023,0,3460,3175.27,3023,3.16459,0.00771403,0.00370805,0.0036862,0.00462806,0.00367973,0.0185419,-0.00867128,1.0037,0.748126,2.13769,0.751805,2.14557,0.000178322,0.328561,0.151668,0.35074,0.162504,6.03587,1.97787,0.319099,105.709,90.9639,66.265,-1,-1,-1,4.58843,102.383,-1,3950,3292,0.111375,0.424729,0.147125,0.0788074,0.32103,133.538,144.722,138.215,0.000376389,,6.0929e-05,740.736,4.6621e-05,,319.628,3.97738,1,214,0.997948,0.45021,0.0114853,0.0193125,1,,,,,,,,,,,
215,0.789238,0.0941531,0.001,0.0438286,0.0235924,1e-05,101.887,38.9437,41.709,0,0,0.0235486,0,2.39475,-0.0235486,-2.50592,2.39475,-0.0235486,-2.50592,2.40909,1.37595,0.5,2.40909,1.37595,0.5,915676,915676,915676,915676,915676,0,4,4,4,0.340688,0.302085,1237.16,740.145,915676,0,4155,3943.75,3363,0,0,3647,3209.97,2943,0,3647,3209.97,2943,1.46042,0.00986207,0.00466264,0.00433369,0.00532018,0.00435572,0.0232142,-0.00856054,1.00438,0.787411,2.22424,0.791766,2.23381,0.000187199,0.330188,0.143527,0.354646,0.171413,4.64884,1.78384,0.316723,102.922,90.64,67.4104,-1,-1,-1,0.317564,102.922,-1,3949,3503,5.79894,5.79894,0.196354,0.048394,0.322197,135.666,143.671,131.424,0.000452154,,7.0761e-05,740.145,4.70551e-05,,324.741,3.97486,1,215,0.997702,0.502348,0.0116829,0.0210714,1,,,,,,,,,,,
216,0.834696,0.108484,0.001,0.0440619,0.0299575,1e-05,101.236,38.9437,41.709,0,0,0.0299134,0,2.06528,-0.0299134,-2.95499,2.06528,-0.0299134,-2.95499,2.26939,1.12774,0,2.26939,1.12774,0,904920,904920,904920,904920,904920,0,4,4,4,0.343182,0.297761,1261.37,717.409,904920,0,4153,3998.5,3612,0,0,3641,3071.19,2615,0,3641,3071.19,2615,34.2436,0.00878119,0.00394206,0.00356973,0.00496905,0.00355851,0.0419236,-0.0101032,1.00358,0.825141,2.3089,0.8287,2.31746,0.000194835,0.32749,0.147083,0.342194,0.17631,6.2158,2.04858,0.28795,104.206,89.1618,67.4838,-1,-1,-1,2.03549,104.206,-1,3942,3641,0.118727,1.0828,0.181163,0.0674322,0.320008,128.74,141.276,133.098,0.000522642,,6.4014e-05,717.409,4.8343e-05,,309.658,3.98622,1,216,0.998096,0.500422,0.0114357,0.0188548,1,,,,,,,,,,,
217,0.812295,0.117656,0.001,0.0479887,-0.0177002,1e-05,118.245,38.9437,41.709,0,0,-0.0177481,0,2.45365,0.0177481,-2.27588,2.45365,0.0177481,-2.27588,2.464,1.44248,0.5,2.464,1.44248,0.5,906625,906625,906625,906625,906625,0,4,4,4,0.339437,0.300303,1248.11,726.401,906625,0,4206,3975.38,3936,0,0,3575,3107.63,2418,0,3575,3107.63,2418,0.633421,0.00725102,0.0042027,0.00482108,0.00566829,0.00465484,0.0197001,-0.00799933,1.00468,0.800565,2.2533,0.80522,2.2641,0.000187249,0.333193,0.145343,0.347996,0.169764,6.8024,2.16928,0.320339,105.365,86.491,15.9315,-1,-1,-1,3.09597,105.138,-1,3947,3313,0.106439,0.757665,0.152252,0.0418832,0.319408,132.537,141.933,131.772,0.000454998,,6.849e-05,726.401,4.7051e-05,,315.502,3.99385,1,217,0.9978,0.443512,0.0120378,0.0202435,1,,,,,,,,,,,
218,0.779737,0.107865,0.001,0.0417027,0.033334,1e-05,134.917,38.9437,41.8066,0,0,0.0332923,0,2.70693,-0.0332923,-2.44911,2.70693,-0.0332923,-2.44911,2.36514,1.62969,0.5,2.36514,1.62969,0.5,916007,916007,916007,916007,916007,0,4,4,4,0.338505,0.296754,1230.25,744.569,916007,0,4142,4019.25,3938,0,0,3368,3137.05,2920,0,3368,3137.05,2920,11.0907,0.00710189,0.00371322,0.00387706,0.00529264,0.00378743,0.0159642,-0.0117281,1.00381,0.774885,2.19185,0.778672,2.2003,0.000181925,0.328782,0.149451,0.353317,0.166644,7.39687,2.11001,0.316909,104.438,90.6306,68.9958,-1,-1,-1,2.84508,104.438,-1,3955,3337,0.115263,0.763429,0.17073,0.0686519,0.32188,132.02,147.367,136.898,0.000522696,,5.9039e-05,744.569,4.7376e-05,,323.641,4.00292,1,218,0.997995,0.308313,0.0113814,0.0191702,1,,,,,,,,,,,
219,0.750007,0.103694,0.001,0.0451246,-0.0049009,1e-05,102.629,38.9437,41.8066,0,0,-0.00494603,0,2.9278,0.00494602,-3.1605,2.9278,0.00494602,-3.1605,2.5,1.42651,0.5,2.5,1.42651,0.5,914061,914061,914061,914061,914061,0,4,4,4,0.338569,0.300039,1240.85,736.639,914061,0,4145,3997.25,3938,0,0,3366,3143.85,2857,0,3366,3143.85,2857,2.25571,0.016866,0.00471302,0.00371836,0.00516546,0.00371365,0.0221736,-0.00667328,1.00374,0.733873,2.10048,0.737586,2.10848,0.000210055,0.327953,0.142479,0.350137,0.192003,9.02324,2.34811,0.31824,105.084,89.8656,63.0191,-1,-1,-1,0.369793,105.084,-1,4145,3153,0.84804,0.84804,0.174198,0.0713214,0.320855,131.973,149.709,130.235,0.000374573,,5.6604e-05,736.639,5.03231e-05,,320.047,4.01388,1,219,0.997692,0.658421,0.012042,0.020403,1,,,,,,,,,,,
220,0.815236,0.103477,0.001,0.0451226,0.0374504,1e-05,103.125,38.9437,41.8066,0,0,0.0374053,0,3.48961,-0.0374053,-3.72105,3.48961,-0.0374053,-3.72105,2.45238,1.55457,0.5,2.45238,1.55457,0.5,916568,916568,916568,916568,916568,0,4,4,4,0.339359,0.301447,1208.36,758.521,916568,0,4137,3991.38,3933,0,0,3421,3169.31,2935,0,3421,3169.31,2935,9.36082,0.00840604,0.00475991,0.00576631,0.00665847,0.00584269,0.0255415,-0.0079686,1.00588,0.802416,2.2553,0.808259,2.26841,0.000194094,0.326832,0.145201,0.346479,0.1779,5.23934,1.98704,0.318061,105.951,89.5585,64.4433,-1,-1,-1,0.33172,105.951,-1,3954,3421,0.150829,0.857235,0.195793,0.0693037,0.319519,132.587,143.45,133.087,0.000440727,27.1535,5.8347e-05,758.521,0.000119583,999.363,317.571,4.01821,1,220,0.997685,0.501351,0.0122237,0.0208088,1,1,0.244248,0.5,1,1,1.3846,1.3846,4,4,4,0.640351
221,0.784539,0.106402,0.001,0.0464086,-0.00292747,1e-05,95.3392,38.8164,41.8066,0,0,-0.00297388,0,2.01555,0.0029739,-2.46025,2.01555,0.0029739,-2.46025,2.46692,1.72613,0.5,2.46692,1.72613,0.5,915665,915665,915665,915665,915665,0,4,4,4,0.339649,0.284793,1180.74,775.504,915665,0,4139,4016.38,3942,0,0,3381,3137.26,2922,0,3381,3137.26,2922,1.50927,0.00911176,0.0044392,0.00469183,0.00544589,0.00460009,0.0189416,-0.00925428,1.00462,0.77054,2.17824,0.77514,2.18831,0.000206614,0.358713,0.162437,0.350027,0.189189,4.2422,1.57752,0.309931,110.626,97.2949,70.9722,-1,-1,-1,2.76793,110.626,-1,4138,3275,0.0950639,2.11604,0.149832,0.0680788,0.262993,144.048,157.576,148.738,2.59631e-05,,0.000298723,775.504,4.09919e-05,,320.507,4.00157,2,221,0.997673,0.452525,0.0121688,0.0207478,1,,,,,,,,,,,
222,0.740757,0.102983,0.001,0.0412554,0.0424027,1e-05,96.2033,38.8179,41.8066,0,0,0.0423614,0,3.74998,-0.0423614,-3.37952,3.74998,-0.0423614,-3.37952,2.42373,1.67152,0.5,2.42373,1.67152,0.5,915287,915287,915287,915287,915287,0,4,4,4,0.342968,0.298306,1216.19,752.587,915287,0,4150,4024.12,3938,0,0,3360,3126.55,2921,0,3360,3126.55,2921,8.49746,0.00843799,0.00431838,0.00499362,0.00599739,0.00506006,0.0209287,-0.00880176,1.00509,0.721821,2.07797,0.726881,2.08848,0.000189127,0.348314,0.150873,0.350312,0.173105,4.8717,1.34868,0.313574,109.95,96.7751,69.9069,-1,-1,-1,1.83775,109.95,-1,3957,3257,0.106757,1.14569,0.138904,0.0729364,0.327014,139.395,149.811,138.092,0.000495978,,5.8883e-05,752.587,4.5785e-05,,320.636,3.97643,2,222,0.99749,0.425587,0.0121285,0.0214246,1,,,,,,,,,,,
223,0.743045,0.103709,0.001,0.0447164,0.0319518,1e-05,112.612,38.8995,41.8066,0,0,0.0319071,0,3.10197,-0.031907,-3.4287,3.10197,-0.031907,-3.4287,2.47784,1.42215,0.5,2.47784,1.42215,0.5,917888,917888,917888,917888,917888,0,4,4,4,0.339775,0.295288,1209.27,759.046,917888,0,4145,4066.88,3946,0,0,3309,3104.12,2926,0,3309,3104.12,2926,9.88757,0.00968635,0.00404955,0.0033363,0.00506939,0.0033127,0.0256633,-0.00778192,1.00333,0.734402,2.104,0.737715,2.11113,0.000182126,0.346294,0.157055,0.35071,0.167172,4.8545,1.84049,0.31783,106.407,95.1849,67.9168,-1,-1,-1,2.75891,105.635,-1,4143,3160,0.24873,0.756215,0.139412,0.0720706,0.326916,137.592,150.814,144.159,0.000545,,5.4828e-05,759.046,4.3176e-05,,321.912,3.9337,2,223,0.997729,0.535157,0.0117585,0.0203214,1,,,,,,,,,,,
224,0.81293,0.10758,0.001,0.050224,-0.0195667,1e-05,129.386,38.8995,41.8066,0,0,-0.019617,0,2.24467,0.0196169,-2.69278,2.24467,0.0196169,-2.69278,2.33333,1.35001,0.5,2.33333,1.35001,0.5,916245,916245,916245,916245,916245,0,4,4,4,0.339271,0.297959,1197.4,765.199,916245,0,4146,4044,3932,0,0,3297,3114.16,2873,0,3297,3114.16,2873,0.782656,0.00832915,0.00397638,0.00380586,0.00489261,0.00390309,0.0188786,-0.00771487,1.00392,0.800347,2.25165,0.80425,2.26038,0.000185572,0.35452,0.155414,0.353428,0.170029,4.65275,2.16297,0.317513,108.725,96.4804,57.9282,-1,-1,-1,2.77936,106.845,-1,4124,3286,0.578936,0.730841,0.235076,0.0713684,0.3261,141.316,153.016,142.397,0.00051985,,5.7949e-05,765.199,4.209e-05,,323.827,3.98883,2,224,0.997951,0.528562,0.0116423,0.019602,1,,,,,,,,,,,
225,0.741085,0.108859,0.001,0.0456523,-0.0159263,1e-05,97.0159,38.8995,41.8066,0,0,-0.0159719,0,3.74909,0.0159719,-1.6916,3.74909,0.0159719,-1.6916,2.5,1.14117,0.5,2.5,1.14117,0.5,914021,914021,914021,914021,914021,0,4,4,4,0.34145,0.299809,1203.53,759.453,914021,0,3953,3944.75,3933,0,0,3396,3196.04,3011,0,3396,3196.04,3011,6.20154,0.00906014,0.0050758,0.00541794,0.00694655,0.00579278,0.054707,-0.00679642,1.00584,0.739052,2.12012,0.744845,2.13256,0.000194011,0.340211,0.159573,0.349333,0.17733,6.11259,2.08999,0.317851,106.133,93.1268,67.1128,-1,-1,-1,3.27085,106.133,-1,3953,3264,0.09121,0.796836,0.175883,0.0654554,0.327393,139.178,150.477,145.853,0.000493795,,5.8049e-05,759.453,4.6954e-05,,319.297,3.9971,2,225,0.997615,0.529276,0.0117534,0.0212641,1,,,,,,,,,,,
226,0.764175,0.107141,0.001,0.0497652,0.00484159,1e-05,97.6519,38.8995,41.8066,0,0,0.00479183,0,2.94272,-0.00479185,-3.52842,2.94272,-0.00479185,-3.52842,2.5,1.89155,0.5,2.5,1.89155,0.5,915924,915924,915924,915924,915924,0,4,4,4,0.34215,0.296808,1249.7,732.916,915924,0,4139,4016.38,3936,0,0,3425,3139.28,2904,0,3425,3139.28,2904,18.6726,0.00912154,0.00429933,0.00426106,0.00546764,0.00438317,0.0205299,-0.0097158,1.00441,0.75437,2.14279,0.758754,2.15224,0.000190216,0.348943,0.146052,0.340308,0.174223,3.8359,1.231,0.318454,111.369,97.5241,71.2857,-1,-1,-1,2.44049,111.369,-1,3964,3303,0.139229,1.60487,0.179215,0.0683092,0.33083,140.215,142.588,133.773,0.000572268,,5.7695e-05,732.916,5.0997e-05,,311.696,3.98629,2,226,0.997558,0.530385,0.0123538,0.0210613,1,,,,,,,,,,,
227,0.790347,0.107989,0.001,0.0503889,-0.0115526,1e-05,97.1776,38.8995,41.8066,0,0,-0.011603,0,3.20986,0.011603,-3.74679,3.20986,0.011603,-3.74679,2.48125,1.35257,0.5,2.48125,1.35257,0.5,906836,906836,906836,906836,906836,0,4,4,4,0.341739,0.296277,1229.59,737.514,906836,0,4129,3966.62,3755,0,0,3339,3118.03,2763,0,3339,3118.03,2763,2.78923,0.011399,0.00503678,0.00477403,0.0057627,0.00474243,0.0198121,-0.00848955,1.00477,0.781058,2.21024,0.785801,2.22109,0.000194947,0.337918,0.155433,0.345538,0.176785,6.37129,2.29918,0.312255,105.65,94.0726,68.641,-1,-1,-1,3.38043,105.65,-1,3928,3295,0.101751,0.402539,0.132226,0.0640787,0.322701,134.866,143.694,140.952,0.000520962,,7.0967e-05,737.514,3.5351e-05,,313.346,4.00071,2,227,0.997367,0.706861,0.0126626,0.0224042,1,,,,,,,,,,,
228,0.763757,0.108913,0.001,0.0467804,-0.00373895,1e-05,97.8505,38.9261,41.8066,0,0,-0.00378573,0,3.65404,0.00378575,-1.8212,3.65404,0.00378575,-1.8212,2.5,1.29727,0.5,2.5,1.29727,0.5,918541,918541,918541,918541,918541,0,4,4,4,0.342558,0.300429,1264.68,726.301,918541,0,4142,4067,3940,0,0,3495,3109.1,2916,0,3495,3109.1,2916,12.8914,0.0130523,0.00522358,0.00490487,0.00620678,0.00491065,0.0237162,-0.00994152,1.00494,0.748454,2.1428,0.753365,2.15355,0.000182378,0.343884,0.140984,0.341491,0.167521,8.33749,1.68651,0.325955,112.967,95.9209,68.1364,-1,-1,-1,3.22105,112.967,-1,3950,3357,0.210899,0.999135,0.159165,0.0713426,0.322593,136.854,141.673,129.499,0.000540881,,5.761e-05,726.301,4.47651e-05,,313.674,3.93229,2,228,0.996798,0.894196,0.0125469,0.0251135,1,,,,,,,,,,,
229,0.74235,0.113747,0.001,0.0441988,0.04238,1e-05,98.4062,38.9437,41.8066,0,0,0.0423358,0,2.41129,-0.0423359,-3.07208,2.41129,-0.0423359,-3.07208,2.48511,1.50537,0.5,2.48511,1.50537,0.5,923642,923642,923642,923642,923642,0,6,4.01562,4,0.341622,0.298006,1271.27,726.551,923642,0,4147,4062.75,3935,0,0,6267,3153.2,2915,0,6267,3153.2,2915,0.816574,0.0134528,0.00472932,0.00437834,0.00529931,0.00450952,0.0198015,-0.00695074,1.00453,0.735851,2.1051,0.74036,2.11452,0.000186132,0.327904,0.141733,0.342754,0.17192,6.11005,1.94367,0.327513,106.616,90.922,67.7995,-1,-1,-1,0.465816,106.616,-1,4147,6267,2.74652,2.74652,0.19386,0.0594426,0.337068,132.345,142.034,130.91,0.00047984,,5.9861e-05,726.551,4.2602e-05,,316.582,4.00824,2,229,0.997482,0.507438,0.0121645,0.0215979,1,,,,,,,,,,,
230,0.78882,0.113324,0.001,0.047521,0.0235566,1e-05,98.6506,38.9437,41.8066,0,0,0.023509,0,3.74997,-0.023509,-1.99775,3.74997,-0.023509,-1.99775,2.5,1.39722,0.5,2.5,1.39722,0.5,904335,904335,904335,904335,904335,0,4,4,4,0.342566,0.298915,1247.18,725.107,904335,0,4147,4004.88,3626,0,0,3374,3060.24,2633,0,3374,3060.24,2633,20.5875,0.0103825,0.00457116,0.00428972,0.00586725,0.00412468,0.031758,-0.015259,1.00415,0.776846,2.20248,0.78097,2.21184,0.000187884,0.331457,0.147821,0.339632,0.16991,5.37563,2.00391,0.286297,101.353,89.4625,59.8998,-1,-1,-1,3.17322,100.982,-1,3944,3350,0.121922,1.5878,0.233896,0.0690578,0.340989,129.835,149.788,133.68,0.000519956,,5.9264e-05,725.107,3.6011e-05,,307.141,3.9922,2,230,0.997713,0.753749,0.0119475,0.0206113,1,,,,,,,,,,,
